tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,tweet_coord,tweet_created,tweet_location,user_timezone,text,target
569326191213219841,1.0,Cancelled Flight,0.6665,US Airways,,OthalieGraham,,0,"[40.04893741, -75.10344598]",2015-02-21 18:41:56 -0800,,,on hold for hour and min trying to find the luggage flight cancelled flightled where is luggage,2
569325844931448832,1.0,Late Flight,0.6509,US Airways,,FalconjcJohn,,0,,2015-02-21 18:40:33 -0800,,,never mind that you could have told the gate was on my way you could delay mins but not,2
569325511635308544,1.0,Cancelled Flight,0.6598,US Airways,,FalconjcJohn,,1,,2015-02-21 18:39:14 -0800,,,and now going to miss my ma memorial because did not flydelta,2
569325005823217664,1.0,Late Flight,0.6289,US Airways,,FalconjcJohn,,0,,2015-02-21 18:37:13 -0800,,,really land me in philly hours before my flight wait hours behind plane you got stuck,2
569324647906480128,1.0,Customer Service Issue,0.3471,US Airways,,Grady_Kelly,,0,,2015-02-21 18:35:48 -0800,Brooklyn ,Eastern Time (US & Canada),your app and website are trash af,2
569323273172832256,0.6563,longlines,0.3282,US Airways,,ball_tracey,,0,"[39.87372068, -75.24732898]",2015-02-21 18:30:20 -0800,,Amsterdam,not best pleased with service so far on our third gate and still no guarantee that it the correct one,2
569322901691707392,0.6667,,0.0,US Airways,,KitchenRecess,,0,,2015-02-21 18:28:51 -0800,,,do not want to clog your already crowded line with special meal request can someone dm me to sort out vegetarianproblems,0
569322478847135744,1.0,,,US Airways,,SavageEmperor,,0,,2015-02-21 18:27:11 -0800,"Denver, CO",Alaska,should also add the weather conditions are terrible expecting inches of snow any advice,0
569322175175352322,0.6769,,0.0,US Airways,,SavageEmperor,,0,,2015-02-21 18:25:58 -0800,"Denver, CO",Alaska,on flight from dia to ontario tomorrow morning no access to the airport via taxi or shuttle what should do,0
569322078819766272,1.0,Late Flight,0.6598,US Airways,,jojoco1012,,0,,2015-02-21 18:25:35 -0800,,Atlantic Time (Canada),how about an update with real information still waiting on tarmac in philadelphia,2
569321800359927808,1.0,Late Flight,1.0,US Airways,,notatibm,,0,,2015-02-21 18:24:29 -0800,"Southampton, UK",London,you mean pm be in vegas by now if been allowed on my original flight,2
569319723889876993,1.0,Cancelled Flight,1.0,US Airways,,T_Hans13,,0,,2015-02-21 18:16:14 -0800,"Mabel, MN",,bravo handling msp to phx today delayed late flightr cancelled flightled missed surprise th bday which was reason for trip never again,2
569319324810235904,1.0,,,US Airways,,kelleynandrew,,0,,2015-02-21 18:14:39 -0800,,,well depending on the policy will make the determination as to which airline is selected to travel,0
569317626687717376,1.0,Flight Attendant Complaints,1.0,US Airways,,JaneShivick,,0,"[35.2190054, -80.9427282]",2015-02-21 18:07:54 -0800,,,still waiting for another crew member cabinfever,2
569317490276360193,1.0,Flight Booking Problems,1.0,US Airways,,Rachel_Helena16,,0,,2015-02-21 18:07:21 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada),hey hve cancelled flightled flght on hold for min nw rebook website not working can give me some insight if dm conf,2
569317426975760384,1.0,,,US Airways,,Debbie_Crockett,,0,,2015-02-21 18:07:06 -0800,"Austin, Texas",Central Time (US & Canada),just landed flight any chance of making flight phoenix to aus,0
569316516321202176,0.6569,Flight Booking Problems,0.3317,US Airways,,jenniferlyell,,0,,2015-02-21 18:03:29 -0800,"Nashville, TN",Central Time (US & Canada),need help in air on to clt from phl conf mqf need confirmed on to bna at been bumped all day need home,2
569316342769291264,1.0,Late Flight,0.6947,US Airways,,JaneShivick,,0,"[35.2191669, -80.9435256]",2015-02-21 18:02:48 -0800,,,finally leaving home from nc will lodge respectful complaints mechanical issue after cleared for runway hourwait nocrew,2
569314734752854017,1.0,Customer Service Issue,0.7126,US Airways,,JackieCarlon,,0,,2015-02-21 17:56:24 -0800,,,been on hold way to long is this the best level of service you can provide one hour is too long,2
569314643627413504,0.7033,,,US Airways,,CURVESandCHAOS,,0,,2015-02-21 17:56:03 -0800,Los Angeles ,Pacific Time (US & Canada),thank you,1
569313126342123520,1.0,longlines,0.6556,US Airways,,iZoom23,,0,,2015-02-21 17:50:01 -0800,New York,Eastern Time (US & Canada),sitting in cesspool of germs on the ground in phl for hours now,2
569313112089886720,0.6909,Late Flight,0.3642,US Airways,,jshieber,,0,,2015-02-21 17:49:57 -0800,New York ,Beijing,hour at the gate,2
569312745306382336,1.0,Can't Tell,1.0,US Airways,,megalodondubs,,0,,2015-02-21 17:48:30 -0800,America,Pacific Time (US & Canada),do not think you guys could mess things up any more never flying with you again,2
569312530620817408,1.0,Lost Luggage,0.3456,US Airways,,OthalieGraham,,0,"[40.04915451, -75.10364317]",2015-02-21 17:47:39 -0800,,,waited for hours no luggage line too long left airport when flight cancelled flighted where does luggage go on hold for hour so far,2
569312129456545792,1.0,Late Flight,0.6811,US Airways,,JinTama,,0,,2015-02-21 17:46:03 -0800,,Atlantic Time (Canada),so you strand my bag in philly last sat and strand me in philly this sat thanks for the bullshit,2
569310913079214080,1.0,Late Flight,1.0,US Airways,,MattClement,,0,,2015-02-21 17:41:13 -0800,"Troy, NY",Eastern Time (US & Canada),looks like already delayed and will miss my connecting flight in philadelphia do you un delay your flights,2
569309864759050240,1.0,Customer Service Issue,1.0,US Airways,,GatorGirl36,,0,,2015-02-21 17:37:03 -0800,,Eastern Time (US & Canada),husband tried to use dividends companion fair for emergency transferred put on hold for over two hours gave up disappointed,2
569308130464698368,1.0,Flight Attendant Complaints,1.0,US Airways,,CalAmor07,,0,,2015-02-21 17:30:10 -0800,Sapere Aude,Eastern Time (US & Canada),wow you would not say,2
569307561083703296,0.6731,Late Flight,0.6731,US Airways,,MorganWoroner,,0,,2015-02-21 17:27:54 -0800,"Washington, D.C.",,bf has been stuck in clt all day is the lounge offering free this weather sucks we all want to cry tequila shots,2
569306871242366977,1.0,Customer Service Issue,1.0,US Airways,,TMadCLE,,2,"[41.49092099, -81.71644934]",2015-02-21 17:25:09 -0800,"Cleveland, OH",Eastern Time (US & Canada),we do not like to hear this we re sorry that it taking so long to get through stop sending generic responses,2
569305239834136576,1.0,Late Flight,1.0,US Airways,,JackHWharton,,0,"[33.43629607, -111.99894068]",2015-02-21 17:18:41 -0800,,,sucks flt late flight by mins missed my connection thanks for the bucks and middle seat on the next flt,2
569304295444774912,1.0,Can't Tell,1.0,US Airways,,TMadCLE,,0,"[41.49090693, -81.71627307]",2015-02-21 17:14:55 -0800,"Cleveland, OH",Eastern Time (US & Canada),worst experience of all time will never ever ever travel with you again ever,2
569303779822190593,0.3421,,0.0,US Airways,,bartha75,,0,,2015-02-21 17:12:52 -0800,san diego,,wasnt flying your airline tonight however friend was and was present for her help flying united and they could learn,1
569301606891712512,1.0,,,US Airways,,MarinaInTheCity,,0,,2015-02-21 17:04:14 -0800,"New York, NY",Eastern Time (US & Canada),how long before departure do gates stay open will make my connecting flight to rdu from flight,0
569300435091251200,1.0,Cancelled Flight,1.0,US Airways,,Marci_DZ,,0,,2015-02-21 16:59:35 -0800,,Eastern Time (US & Canada),so you cancelled flightled my flight again are you paying for my hotel,2
569298163632373761,1.0,Customer Service Issue,1.0,US Airways,,notatibm,,0,,2015-02-21 16:50:33 -0800,"Southampton, UK",London,something is wrong with your phone system if you call someone and do not play the recorded flight notification is us late flight,2
569297324285022209,1.0,,,US Airways,,TRGTALP,,0,,2015-02-21 16:47:13 -0800,"Leeds, West Yorkshire",London,flying with you this summer will be able to leave miami airport during my hour stopover there,0
569295822006960128,0.6529,,0.0,US Airways,,jshieber,,0,,2015-02-21 16:41:15 -0800,New York ,Beijing,the plane crew has been as professional and courteous as the gate agents were flustered,1
569294599614803968,1.0,longlines,0.6822,US Airways,,jshieber,,0,,2015-02-21 16:36:24 -0800,New York ,Beijing,hell is terrible gate agents and three hour wait at the gate,2
569294079835705346,1.0,Customer Service Issue,0.6649,US Airways,,observepeople,,0,,2015-02-21 16:34:20 -0800,,Eastern Time (US & Canada),made the change online but could not check in online so had to call hrs on hold btw should not have been charged,2
569290509883187202,0.6627,,0.0,US Airways,,bartha75,,0,"[0.0, 0.0]",2015-02-21 16:20:09 -0800,san diego,,your ticket agents at gate in providence airport rocked tonight especially kristy sorry if that is not the correct spelling,1
569289836995190784,0.7065,,,US Airways,,awitsportsfreak,,0,"[41.72221977, -71.44574004]",2015-02-21 16:17:28 -0800,"Wisconsin, Arizona and...",Pacific Time (US & Canada),shoutout kristie sp from gate pvd today she rockstar was tremendous help in tough situation promotethatgirl,1
569289545058947072,1.0,Customer Service Issue,1.0,US Airways,,andreawalls21,,0,,2015-02-21 16:16:19 -0800,,,nervous for flight tomrw out of key west not friendly customer service,2
569289254616076288,1.0,Customer Service Issue,1.0,US Airways,,jennb,,0,,2015-02-21 16:15:09 -0800,"oakland , ca",Pacific Time (US & Canada),was calling before left and as it turns out answered their phones instead and they rebooked my usair flight,2
569289098944507904,1.0,,,US Airways,,MarciDunnagan,,0,,2015-02-21 16:14:32 -0800,"Boston, MA",Hawaii,thank you for your help today have been loyal us airways customer and appreciate your responding to my tweets,1
569288052725694464,0.3631,,0.0,US Airways,,DGHomeChef,,0,,2015-02-21 16:10:23 -0800,New York,Eastern Time (US & Canada),message me if you want to issue refund so someone else can use my seats tomorrow am flightcancelled flighted custservicehasnonumber,0
569287724471066625,1.0,,,US Airways,,Alexxx3001,,0,,2015-02-21 16:09:05 -0800,London,London,an already pleasant flight from london to charlotte us was made fantastic by an amazing attendant thank you so much robert,1
569284223590232064,1.0,Cancelled Flight,0.631,US Airways,,ColDigu,,0,,2015-02-21 15:55:10 -0800,"New York, NY",,will not even refund for flight they cancelled flightled horriblecustomerservice,2
569281170996891649,1.0,Customer Service Issue,1.0,US Airways,,TMadCLE,,1,"[41.46454996, -81.70961875]",2015-02-21 15:43:02 -0800,"Cleveland, OH",Eastern Time (US & Canada),call dropped no call back another min hour for another rep the worst cs ever online by phone in person,2
569280553574277120,1.0,,,US Airways,,rich0409,,0,,2015-02-21 15:40:35 -0800,,,off to vegas,0
569279106086522880,0.6571,Late Flight,0.3399,US Airways,,jayarrre,,0,,2015-02-21 15:34:50 -0800,,,will you fly me to somewhere warm tired of this snow,2
569278421743878144,1.0,Can't Tell,1.0,US Airways,,msk2216Matt,,0,,2015-02-21 15:32:07 -0800,,,why the hell left alliance and joined world is beyond me not smart move time to start looking at other carriers,2
569278418606559233,1.0,Customer Service Issue,0.6987,US Airways,,ElizabethFrayer,,0,,2015-02-21 15:32:06 -0800,,,and apologies are thin when you do not even offer hotel vouchers to your stranded customers,2
569278041165324290,1.0,Customer Service Issue,1.0,US Airways,,TMadCLE,,0,"[41.46460532, -81.70957793]",2015-02-21 15:30:36 -0800,"Cleveland, OH",Eastern Time (US & Canada),did they told me it was min wait they call back it already been min horrible,2
569277895224516608,1.0,Customer Service Issue,0.6771,US Airways,,ElizabethFrayer,,0,,2015-02-21 15:30:01 -0800,,,but only for certain flights from clt nyc the notion that you can not rebook customers for hours is absurd,2
569277477652172800,0.6179,Flight Booking Problems,0.3122,US Airways,,stormecharette,,0,,2015-02-21 15:28:21 -0800,Maine,Eastern Time (US & Canada),had to cancelled flight of my flights because my versace biceps would not stow completely under the seat in front of me,2
569274195332325377,1.0,Customer Service Issue,0.6606,US Airways,,Paigers987,,0,,2015-02-21 15:15:19 -0800,,Atlantic Time (Canada),disappointed with your toll free number terrible customer service my flight has been cancelled flightled would like to get home,2
569274088289660928,1.0,Customer Service Issue,1.0,US Airways,,beychok,,0,,2015-02-21 15:14:53 -0800,Washington DC,Central Time (US & Canada),it change fee request from month ago after one hour on phone with your team told day backlog awful,2
569273247252008961,1.0,Cancelled Flight,1.0,US Airways,,WAWStewart,,0,,2015-02-21 15:11:33 -0800,Pennsylvania,Eastern Time (US & Canada),flt last nght cancelled flighted mech probs flt this am cancelled flighted snow finally on flt home st cls empty they will not let me sit there,2
569273176775114752,0.6967,,0.0,US Airways,,GreenkidspenWRA,,0,,2015-02-21 15:11:16 -0800,Grimsby - UK,,hello we are doing world record attempt on the amount of ball point pens in collection please could you help with pen,0
569272209887404032,1.0,,,US Airways,,caseyshearusso,,0,,2015-02-21 15:07:26 -0800,connecticut,,if am traveling with an infant in my lap is there anything need to do to notify you,0
569270187725160449,1.0,Late Flight,0.3684,US Airways,,KennethBracy,,0,,2015-02-21 14:59:23 -0800,Where ever God puts me,,you re killing me sche flight to board min after mine arrived with gate on other side of airport genious,2
569269757293293568,1.0,Can't Tell,1.0,US Airways,,tlarmondra,,0,,2015-02-21 14:57:41 -0800,"Charlotte, NC",,empty seats open in st on aa no upgrades for gold member would love consistent policies,2
569269594386526209,0.6276,,,US Airways,,PinkBird,,0,,2015-02-21 14:57:02 -0800,,Mountain Time (US & Canada),woohoo he still has more flight but so happy to hear they re in the air just about cried must be the preggo hormones thx,1
569268918566719488,1.0,Late Flight,1.0,US Airways,,talk2jomaude,,0,,2015-02-21 14:54:21 -0800,,,status shows delayed it was just waiting for takeoff so did it depart it certainly did not at pm,2
569268155383717889,1.0,Late Flight,1.0,US Airways,,CURVESandCHAOS,,0,,2015-02-21 14:51:19 -0800,Los Angeles ,Pacific Time (US & Canada),you re right it not fun especially when do not have much of choice lol curvygirltravels,2
569267207324246019,1.0,,,US Airways,,amy_endres,,0,,2015-02-21 14:47:33 -0800,"cincinnati, ohio",,can you help us figure out our correct six digit confirmation number,0
569263908973903872,1.0,Flight Booking Problems,1.0,US Airways,,ElizabethFrayer,,0,,2015-02-21 14:34:26 -0800,,,and my rebooked flt is not until monday and do not get voucher for hotel never again us airways,2
569263732280451072,1.0,,,US Airways,,MichelleFilling,,0,,2015-02-21 14:33:44 -0800,,Eastern Time (US & Canada),thank you this whole crew has rocked through bad weather and diversion pilot keeping us well informed customerservice,1
569263677234388993,1.0,,,US Airways,,shivadelrahim,,0,,2015-02-21 14:33:31 -0800,,,what about aa miles for usair flights booked through american,0
569263496560422912,1.0,,,US Airways,,Punkasswill,,0,,2015-02-21 14:32:48 -0800,Nwps  CA.,Alaska,hope get the opportunity to join the team with this job opening,1
569263373092823040,1.0,Cancelled Flight,1.0,US Airways,,ElizabethFrayer,,0,,2015-02-21 14:32:19 -0800,,,how is it that my flt to ewr was cancelled flightled yet flts to nyc from usairways are still flying,2
569262702301876224,1.0,Customer Service Issue,1.0,US Airways,,jeffpash,,0,,2015-02-21 14:29:39 -0800,San Francisco,Pacific Time (US & Canada),flight sf to nyc only made it to philly ur customer service is telling me no refund for the last leg offensive,2
569261236094967808,0.7185,,0.0,US Airways,,javierfigueroa,,0,,2015-02-21 14:23:49 -0800,33027,Eastern Time (US & Canada),can you dm me please,0
569260276626956288,1.0,,,US Airways,,sarahtinvt,,0,,2015-02-21 14:20:00 -0800,,Quito,need seat assignments for one leg of family return flight can you please help via twitter pm,0
569259449115942913,1.0,,,US Airways,,OthalieGraham,,0,"[39.94624391, -75.17915216]",2015-02-21 14:16:43 -0800,,,thank you you have always been so good to me will follow up,1
569258945254191104,0.6531,,,US Airways,,Le_Sport1,,0,,2015-02-21 14:14:43 -0800,Rhos-on-Sea,London,no problem he was the only person in the airport who would help,1
569258934864781312,1.0,,,US Airways,,beekaytulsa,,0,,2015-02-21 14:14:41 -0800,Flyover country,Central Time (US & Canada),okee doke,0
569258544714911746,0.6879,,0.0,US Airways,,PinkBird,,0,,2015-02-21 14:13:08 -0800,,Mountain Time (US & Canada),thank you it from bwi keep seeing different stats from delayed to awaiting take off to delayed,1
569256468198924288,0.6934,,,US Airways,,MichelleFilling,,0,,2015-02-21 14:04:52 -0800,,Eastern Time (US & Canada),nick on flight was awesome please reward him in some way he has kept us smiling on bad day of travel customerservice,1
569256374011428866,1.0,Customer Service Issue,1.0,US Airways,,beekaytulsa,,0,,2015-02-21 14:04:30 -0800,Flyover country,Central Time (US & Canada),was told return call by human,2
569255036796215297,0.7118,Customer Service Issue,0.7118,US Airways,,javierfigueroa,,0,,2015-02-21 13:59:11 -0800,33027,Eastern Time (US & Canada),guys need help my reservations tried calling and told to call late flightr please help me here,2
569253430100946944,0.6363,,0.0,US Airways,,MattMuskrat,,0,,2015-02-21 13:52:48 -0800,,,sitting on plane in philadelphia for over minutes waiting just to get off the plane great service,1
569252439548952576,1.0,longlines,0.3434,US Airways,,OthalieGraham,,0,"[39.90000449, -75.20693516]",2015-02-21 13:48:52 -0800,,,cancelled flighted flight due to weather no problem but wait for luggage for hours it must be delivered,2
569252020474896385,1.0,Can't Tell,0.6695,US Airways,,MaxAtchity,,0,,2015-02-21 13:47:12 -0800,,Eastern Time (US & Canada),comin in clutch and sending me to charlotte then home except for wayne real thankjesus thankme,2
569250990291062786,0.6665,,,US Airways,,PinkBird,,0,,2015-02-21 13:43:06 -0800,,Mountain Time (US & Canada),this very pregnant lady hoping praying hubbys flight from bwi gets off the ground like him to get here before baby does,0
569250438882705410,0.6947,,,US Airways,,RaulFNYC,,0,,2015-02-21 13:40:55 -0800,GLOBAL CITIZEN,Atlantic Time (Canada),ok thanks,0
569248875825008640,1.0,Customer Service Issue,0.6818,US Airways,,LindsaySweeting,,0,,2015-02-21 13:34:42 -0800,"Asheville, NC",Central Time (US & Canada),every time try the line is disconnected the system says you have too many calls glad your screw up matters so much to you,2
569248700947689474,1.0,Late Flight,0.6559,US Airways,,SSGV,,0,,2015-02-21 13:34:01 -0800,"Kokomo, IN",,another hour gone they sit with more snow on them seriously,2
569248672606597121,1.0,Damaged Luggage,0.6818,US Airways,,karsonbobbi,,0,,2015-02-21 13:33:54 -0800,"Knoxville, TN",Indiana (East),already did travel for living no help at all that it will take weeks for any repair and have to pay to ship to tx,2
569248250424918021,1.0,Lost Luggage,1.0,US Airways,,LindsaySweeting,,0,,2015-02-21 13:32:13 -0800,"Asheville, NC",Central Time (US & Canada),we did said to open one with you too,2
569246373020717057,0.6849,Customer Service Issue,0.6849,US Airways,,LindsaySweeting,,0,,2015-02-21 13:24:46 -0800,"Asheville, NC",Central Time (US & Canada),be found when he checks in now no info please dm me and help me fix this now,2
569246231500685314,1.0,Lost Luggage,1.0,US Airways,,LindsaySweeting,,0,,2015-02-21 13:24:12 -0800,"Asheville, NC",Central Time (US & Canada),to booked hotel for the night so had to find him room at midnight then say his bags will be on the plane but can not,2
569245856680914944,1.0,Late Flight,1.0,US Airways,,LindsaySweeting,,0,,2015-02-21 13:22:42 -0800,"Asheville, NC",Central Time (US & Canada),this is ridiculous you delayed my husband flights made him miss his connection told him to leave his bags sent him,2
569245155837882368,1.0,Lost Luggage,1.0,US Airways,,LindsaySweeting,,0,,2015-02-21 13:19:55 -0800,"Asheville, NC",Central Time (US & Canada),been tweeting with the team at who informed me that the problem is that you never sent his bags to them yesterday,2
569245152406953984,0.6602,Can't Tell,0.3318,US Airways,,kelleynandrew,,0,,2015-02-21 13:19:55 -0800,,,can you tell me what the policy is for preboarding with small children is that still thing,2
569244957698969602,1.0,Lost Luggage,0.6759,US Airways,,LindsaySweeting,,0,,2015-02-21 13:19:08 -0800,"Asheville, NC",Central Time (US & Canada),your baggage system has hung up on me twice because you have too many callers need to find my husband bags,2
569243185832169472,1.0,Can't Tell,1.0,US Airways,,POnions,,0,,2015-02-21 13:12:06 -0800,"CT, USA",Central Time (US & Canada),have not eaten all day either so lemme get that cc so can buy burger across from the terminal dobetter,2
569242425530712064,1.0,Customer Service Issue,0.3683,US Airways,,POnions,,0,,2015-02-21 13:09:04 -0800,"CT, USA",Central Time (US & Canada),looking forward to waiting on hold for hrs to reschedule my flight bunch of idiots work for this airline,2
569242046621491200,1.0,,,US Airways,,Tom4719,,0,,2015-02-21 13:07:34 -0800,"West Des Moines, IA",Central Time (US & Canada),big thank you to your ticketing agent ute at dulles washington for outstanding guest service to get me rebooked,1
569241970662645762,1.0,Can't Tell,1.0,US Airways,,POnions,,0,,2015-02-21 13:07:16 -0800,"CT, USA",Central Time (US & Canada),you guys straight up suck ass,2
569241834670698496,1.0,Late Flight,0.7022,US Airways,,POnions,,0,,2015-02-21 13:06:44 -0800,"CT, USA",Central Time (US & Canada),still effin waiting not weather delays not engine trouble but lack of crew are you shitting me,2
569241701434449920,1.0,,,US Airways,,JoVeSi,,0,,2015-02-21 13:06:12 -0800,"Philadelphia, PA",Eastern Time (US & Canada),love you guys,1
569241467916566530,0.6667,Flight Booking Problems,0.3556,US Airways,,MarciDunnagan,,0,,2015-02-21 13:05:16 -0800,"Boston, MA",Hawaii,my miles will expire on and it could take someone days to respond have over miles that do not lose usair,2
569241158196400130,1.0,Flight Booking Problems,0.6758,US Airways,,afbillings,,0,,2015-02-21 13:04:02 -0800,"Charlotte, NC",,have been trying all week to book multi city award trip can not book online told to call back some other time what,2
569239087493857281,0.6526,Late Flight,0.3579,US Airways,,POnions,,0,,2015-02-21 12:55:49 -0800,"CT, USA",Central Time (US & Canada),what am paying you for fly the damn plane not one announcement from the crew let me know how you wanna refund me,2
569238450794209280,1.0,Flight Booking Problems,0.6317,US Airways,,KaiserRolls,,0,,2015-02-21 12:53:17 -0800,Arizona,Arizona,beg to differ things booked wrong and still not fixed get your act together usairsucks,2
569237783715422208,0.6995,,0.0,US Airways,,SSGV,,0,,2015-02-21 12:50:38 -0800,"Kokomo, IN",,can not control weather flight attendant can control this green acu bag hrs counting yep that me,0
569236665950203904,1.0,Cancelled Flight,0.6904,US Airways,,WikeMK,,0,,2015-02-21 12:46:11 -0800,"washington, dc",Eastern Time (US & Canada),cancelled flightled sch departure am was not snowing yet and other flights were still leaving fail,2
569234806543929344,1.0,Bad Flight,0.6617,US Airways,,POnions,,0,,2015-02-21 12:38:48 -0800,"CT, USA",Central Time (US & Canada),and now your half assed plane is falling apart some one tell my family love them dobetter,2
569234264153174017,1.0,Can't Tell,1.0,US Airways,,jksmokes_billy,,0,"[35.2238122, -80.9435393]",2015-02-21 12:36:39 -0800,,,is the th circle of hell right after the dmv noshadetothedmv,2
569230567759327233,1.0,Bad Flight,0.6703,US Airways,,POnions,,0,,2015-02-21 12:21:57 -0800,"CT, USA",Central Time (US & Canada),thanks for the seat that does not recline shocked not being asked to serve everyone drinks on the plane dobetter,2
569229557468827648,1.0,Customer Service Issue,1.0,US Airways,,beekaytulsa,,0,,2015-02-21 12:17:56 -0800,Flyover country,Central Time (US & Canada),it been three weeks since was specifically told would get call back from your folks in az should keep being patient,2
569229441739522048,1.0,Customer Service Issue,1.0,US Airways,,billskutch,,0,,2015-02-21 12:17:29 -0800,,Eastern Time (US & Canada),unbelievable that for consecutive days can not get through to person on hold over hours and still going,2
569229135752642560,1.0,Can't Tell,1.0,US Airways,,POnions,,0,,2015-02-21 12:16:16 -0800,"CT, USA",Central Time (US & Canada),you are cutting into my pregame time go,2
569226857272516608,0.6333,,0.0,US Airways,,MattClement,,0,,2015-02-21 12:07:13 -0800,"Troy, NY",Eastern Time (US & Canada),can not wait for the trip thanks for getting me there,1
569226044118581248,1.0,Can't Tell,0.6937,US Airways,,MathieuChauve,,0,,2015-02-21 12:03:59 -0800,,Eastern Time (US & Canada),what the seat assignment policy why let us choose seat only to change it on us two weeks late flightr,2
569225958495952897,1.0,Late Flight,0.6522,US Airways,,courtnush,,0,,2015-02-21 12:03:38 -0800,"Downtown Phoenix (#dtphx), AZ",,yes it february bad weather happens every winter if you guys do not have the business sense to forecast that at loss,2
569223653952323584,1.0,Customer Service Issue,0.6854,US Airways,,RaulFNYC,,0,,2015-02-21 11:54:29 -0800,GLOBAL CITIZEN,Atlantic Time (Canada),called twice the recording says that it has being delivered to my apt but it is not here,2
569223536507809792,1.0,Late Flight,0.3515,US Airways,,Matt_Gerlach,,0,,2015-02-21 11:54:01 -0800,"ÜT: 43.106744,-76.14949",Eastern Time (US & Canada),in do not have it on me at the time as am taking amtrak home how do we call for partial refunds,2
569223492987723778,1.0,Customer Service Issue,1.0,US Airways,,sejly03,,0,,2015-02-21 11:53:51 -0800,,Eastern Time (US & Canada),hour hold finally cancelled flighted ticket sticking to who allow easy online cancelled flights refunds,2
569223482791366656,0.6734,Flight Booking Problems,0.6734,US Airways,,shphotographydc,,0,,2015-02-21 11:53:48 -0800,dc ,,hold time to book award travel from gold status hours and counting days of calling usairwaysfail,2
569220920218296320,1.0,Cancelled Flight,1.0,US Airways,,Marci_DZ,,0,,2015-02-21 11:43:37 -0800,,Eastern Time (US & Canada),now what you cancelled flightled my flight again are you paying for my hotel,2
569220438397751299,1.0,,,US Airways,,culvert,,0,,2015-02-21 11:41:42 -0800,"Miami, Fla",Eastern Time (US & Canada),your team member at dca tamara is her name was awesome you should have more employees like her,1
569220243123544065,0.6778,,0.0,US Airways,,MichelleFilling,,0,,2015-02-21 11:40:56 -0800,,Eastern Time (US & Canada),thanks for getting us on ur plane awesome flight attendant who is making us smile after difficult travel customerservice,1
569219405852377090,1.0,Lost Luggage,1.0,US Airways,,ankitgulati,,0,,2015-02-21 11:37:36 -0800,"charlotte, north carolina",Central Time (US & Canada),had baggage lost last night no call from us airways and no bags and nobody answering phone badcustomersrvice whereismybag,2
569217929541238784,0.696,Cancelled Flight,0.696,US Airways,,ERHinman,,0,,2015-02-21 11:31:44 -0800,"Washington, DC",Eastern Time (US & Canada),if my flight been cancelled flightled and can not reach anyone over the phone or ticketing agents safe to assume was not rebooked,2
569217342380445696,1.0,Lost Luggage,1.0,US Airways,,RaulFNYC,,0,,2015-02-21 11:29:24 -0800,GLOBAL CITIZEN,Atlantic Time (Canada),where is my bag sos itis being lost for more than hours poorcustumerservice,2
569212558952960000,1.0,,,US Airways,,YoungBBE3,,0,,2015-02-21 11:10:24 -0800,,Eastern Time (US & Canada),how does flight look hearing about cancelled flightled departures from and about to head into it,0
569212376421158912,0.6919,Customer Service Issue,0.6919,US Airways,,EAFiedler,,0,,2015-02-21 11:09:40 -0800,Philly,Eastern Time (US & Canada),is there way to reserve veg meal online for flight to brazil tomorrow ve been onhold for more than hour,2
569211350985134081,1.0,Customer Service Issue,0.6437,US Airways,,lorelleismith,,0,,2015-02-21 11:05:36 -0800,Cleveland/Sandusky,,rebooked me after missed my flight never called me and didnt check my email cont,2
569210743133831168,1.0,Lost Luggage,1.0,US Airways,,RaulFNYC,,0,,2015-02-21 11:03:11 -0800,GLOBAL CITIZEN,Atlantic Time (Canada),sos where is my bag,2
569209605198376961,1.0,Customer Service Issue,1.0,US Airways,,beychok,,0,,2015-02-21 10:58:39 -0800,Washington DC,Central Time (US & Canada),been on hold for minutes and counting for month old change fee refund request for funeral this is pathetic,2
569206566035042305,1.0,Cancelled Flight,1.0,US Airways,,ClaudOakeshott,,0,,2015-02-21 10:46:35 -0800,Washington DC,,after flight cancelled flightlations we finally get flight get to the gate on time you ve given our seats away seriously,2
569202715571703808,1.0,Bad Flight,1.0,US Airways,,SportsLoverofNY,,0,,2015-02-21 10:31:17 -0800,,,the american eagle plane you re using for clt to rdu is disgusting you should be ashamed disgusting ew,2
569198999904886784,1.0,Customer Service Issue,1.0,US Airways,,lj_verde,,0,,2015-02-21 10:16:31 -0800,DC,Eastern Time (US & Canada),undermines the intelligence of customers by ignoring their complaints with their copy and paste canned responses usairwaysfail,2
569198593158086656,1.0,Customer Service Issue,1.0,US Airways,,lj_verde,,0,,2015-02-21 10:14:54 -0800,DC,Eastern Time (US & Canada),providing poor customer service by responding to complaints with copy and paste template flight unrelate flightd to complaint usairwaysfail,2
569198480226439168,1.0,Customer Service Issue,1.0,US Airways,,sejly03,,0,,2015-02-21 10:14:27 -0800,,Eastern Time (US & Canada),ve been on hold for over hours there has to be an easier way to cancelled flight get refund,2
569196701401128961,1.0,longlines,0.6275,US Airways,,DebbieJeanDavis,,0,,2015-02-21 10:07:23 -0800,CT,Atlantic Time (Canada),enormous lines at customer service and two agents what kind of service is that,2
